week,selection,plasmids,treatment,replicate,gloop,b,o,p,g,bTet,oTet,pTet,gTet,bE,oE,pE,gE,bG,oG,pG,gG,bP,oP,pP,pG,adjusted,conn,w.conn,l.p.s,nestedness,w.nestedness,NODF,w.NODF,generalityHL
1,n,0,n0,n01,0,1750,3820,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n010,0,1890,3640,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n02,0,1170,1760,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n03,0,1760,2700,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n04,0,1840,2620,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n05,0,1010,1890,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n06,0,1310,3230,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n07,0,1250,3130,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n08,0,1520,1130,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,0,n0,n09,0,1320,3180,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n11,0,90,1640,320,0,40,260,100,0,60,0,47,0,13,221,27,0,0,60,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n110,0,220,10820,920,0,40,440,90,0,30,110,0,0,10,210,30,0,20,90,50,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n12,0,240,1930,340,0,320,490,530,0,92,0,87,0,28,339,47,0,110,110,10,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n13,1,190,2510,650,0,60,560,340,0,70,0,59,20,14,340,94,0,10,70,15,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n14,0,140,2520,220,0,120,380,160,0,120,0,30,0,31,357,50,0,40,70,30,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n15,0,130,1820,150,0,60,630,50,0,330,1,30,0,13,215,10,0,20,50,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n16,0,70,2140,730,0,90,590,170,0,0,20,0,0,10,360,50,0,20,140,10,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n17,0,80,2750,440,0,32,496,106,0,0,30,100,40,30,780,80,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n18,1,60,3580,940,970,30,550,270,570,30,10,0,0,0,450,110,0,10,90,60,570,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n18,0,60,3580,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n19,0,80,2480,470,0,40,550,200,0,10,80,0,0,20,370,210,0,10,70,30,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,n,1,n1,n19,0,80,2480,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s01,0,3220,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s010,0,9410,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s02,0,5070,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s03,0,250,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s04,0,540,520,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s05,0,6730,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s06,0,4270,160,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s07,0,6760,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s08,0,8150,500,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,0,s0,s09,0,150,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s11,0,130,1330,260,0,110,1430,200,0,90,510,10,0,40,530,50,0,30,220,50,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s110,0,190,3230,550,0,50,2150,630,0,70,370,40,0,70,1440,0,0,10,490,40,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s12,0,90,1490,550,0,40,1510,360,0,160,0,70,0,50,1090,160,0,0,110,130,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s13,0,90,1750,390,0,70,1650,650,0,180,1700,100,0,30,1010,160,0,20,320,150,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s14,0,140,1710,300,0,50,1850,290,0,100,120,110,0,30,1250,130,0,20,270,40,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s15,0,50,1410,340,0,170,1590,330,0,120,80,40,0,40,900,120,0,20,390,140,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s16,0,130,2050,1680,0,100,1880,1990,0,70,330,80,0,40,1140,380,0,0,450,500,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s17,0,70,1940,1000,0,60,2000,940,0,20,460,30,0,10,1580,430,0,10,450,180,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s18,0,110,3020,940,0,80,2880,880,0,30,540,40,0,50,2570,240,0,80,480,520,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,s,1,s1,s19,0,130,1960,750,0,40,1740,800,0,100,190,10,0,10,1950,730,0,0,430,50,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w01,0,1580,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w010,0,20,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w03,0,2050,2790,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w04,0,3660,3670,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w05,0,2020,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w06,0,2620,3110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w07,0,1620,2990,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w08,0,1430,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,0,w0,w09,0,2820,4150,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w11,0,140,1780,310,0,40,1580,590,0,330,2,200,0,20,1200,70,0,0,300,80,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w110,1,40,1550,170,430,30,1700,180,450,90,190,10,0,10,1070,30,0,0,350,70,610,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w12,0,80,1630,250,0,40,1640,320,0,70,190,50,0,20,1020,180,0,30,370,90,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w13,0,90,2320,420,0,10,1900,330,0,90,150,100,0,20,1380,70,0,0,400,140,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w14,0,140,1660,680,0,50,2050,400,0,180,60,90,0,50,310,320,0,30,320,60,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w15,0,140,3000,1100,0,70,1450,420,0,50,230,60,0,10,1490,200,0,20,350,570,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w16,0,80,2000,660,0,60,1730,340,0,50,250,40,0,20,1280,10,0,10,330,100,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w17,0,170,1770,820,0,100,1660,970,0,20,160,90,0,40,3070,530,0,50,310,240,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w18,0,140,1830,780,0,20,1300,880,0,20,170,40,0,50,1220,260,0,0,300,80,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
1,w,1,w1,w19,0,150,1460,1050,0,90,3100,3910,0,270,60,80,0,30,1700,180,0,10,720,150,0,"was diluted e and then times10, check for gfp counts ",,,,,,,,
5,n,0,n0,n01,0,1280,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n010,0,360,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n02,0,2520,4730,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n03,0,550,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n04,0,790,3240,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n05,0,350,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n06,0,1130,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n07,0,180,4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n08,0,850,3480,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,0,n0,n09,0,670,4570,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,n,1,n1,n11,0,80,1490,130,0,20,200,50,0,8,25,16,0,0,110,0,0,10,0,0,0,,,,,,,,,
5,n,1,n1,n110,0,70,650,40,0,20,380,310,0,0,8,7,0,0,10,70,0,20,0,0,0,,,,,,,,,
5,n,1,n1,n12,0,110,1390,80,0,70,160,10,0,14,22,8,0,10,260,0,0,20,10,0,0,,,,,,,,,
5,n,1,n1,n13,0,70,700,10,0,50,200,10,0,6,12,23,0,0,41,0,0,30,0,0,0,,,,,,,,,
5,n,1,n1,n14,0,130,2230,320,0,30,1040,20,0,9,10,88,0,30,740,10,0,30,10,0,0,,,,,,,,,
5,n,1,n1,n15,0,130,1390,150,0,50,370,50,0,21,74,24,0,50,220,0,0,30,0,0,0,,,,,,,,,
5,n,1,n1,n16,0,70,1250,130,0,40,450,550,0,0,22,11,0,0,50,0,0,10,0,0,0,,,,,,,,,
5,n,1,n1,n17,0,40,1390,90,0,20,1200,50,0,0,29,2,0,0,260,0,0,0,0,0,0,,,,,,,,,
5,n,1,n1,n18,1,20,2160,0,1110,10,580,0,700,1,35,0,0,0,460,0,230,10,0,0,100,,,,,,,,,
5,n,1,n1,n19,0,20,1070,30,0,30,690,30,0,0,24,2,0,0,100,0,0,10,0,0,0,,,,,,,,,
5,w,0,s0,s01,0,6640,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,0,s0,s010,0,1720,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,s0,s02,0,1840,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,s0,s03,0,530,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,0,s0,s04,0,5060,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,0,s0,s05,0,1890,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,0,s0,s06,0,5370,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,0,s0,s07,0,1810,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,0,s0,s08,0,4770,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,0,s0,s09,0,1350,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,s,1,s1,s11,0,10,50,50,0,10,100,10,0,2,42,23,0,0,100,0,0,0,0,0,0,,,,,,,,,
5,s,1,s1,s110,0,20,660,120,0,100,1000,180,0,4,64,95,0,40,550,0,0,0,10,0,0,,,,,,,,,
5,s,1,s1,s12,1,150,110,10,660,10,1110,0,1000,2,30,5,0,0,650,0,1000,10,10,0,1000,,,,,,,,,
5,s,1,s1,s13,0,10,750,100,0,10,700,90,0,17,69,187,0,0,1070,0,0,0,0,0,0,,,,,,,,,
5,s,1,s1,s14,0,10,820,200,0,10,1880,590,0,7,43,163,0,10,550,0,0,10,0,0,0,,,,,,,,,
5,s,1,s1,s15,1,10,1300,0,1180,10,1440,0,1140,1,83,13,0,0,2130,0,230,0,50,0,1140,,,,,,,,,
5,s,1,s1,s16,1,60,2220,0,550,20,1900,10,1000,2,91,3,0,140,2400,0,170,10,160,1000,0,,,,,,,,,
5,s,1,s1,s17,1,60,2510,20,700,60,1870,100,1300,2,39,1,0,70,2090,0,250,40,190,1300,0,,,,,,,,,
5,s,1,s1,s18,1,30,1890,10,300,50,1950,0,440,0,85,2,0,40,2020,0,130,10,180,440,0,,,,,,,,,
5,s,1,s1,s19,0,20,900,120,0,20,2310,500,0,1,43,25,0,50,480,0,0,0,10,0,0,,,,,,,,,
5,w,0,w0,w01,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w010,0,150,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w02,0,810,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w03,1,20,740,10,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w04,0,130,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w05,0,970,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w06,0,910,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w07,0,460,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w08,0,300,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,0,w0,w09,0,540,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
5,w,1,w1,w11,0,40,2250,710,0,40,1840,130,0,10,20,60,0,30,830,0,0,20,40,0,0,,,,,,,,,
5,w,1,w1,w110,1,30,1570,0,160,20,2260,0,570,1,99,0,0,60,2210,0,0,60,50,0,570,,,,,,,,,
5,w,1,w1,w12,0,80,1870,230,0,30,910,30,0,20,90,10,0,10,750,0,0,10,10,0,0,,,,,,,,,
5,w,1,w1,w13,1,30,1600,0,890,NA,NA,NA,NA,0,120,0,0,10,2650,0,70,0,0,0,0,,,,,,,,,
5,w,1,w1,w14,0,80,1180,80,0,70,1250,70,0,40,80,40,0,40,2840,0,0,40,30,0,0,,,,,,,,,
5,w,1,w1,w15,0,90,1670,240,0,30,1010,90,0,40,80,190,0,10,830,0,0,20,20,0,0,,,,,,,,,
5,w,1,w1,w16,0,60,1440,90,0,50,1100,20,0,1,81,25,0,140,1200,0,0,50,70,0,0,,,,,,,,,
5,w,1,w1,w17,0,20,730,20,0,10,660,0,0,0,37,9,0,30,1480,0,0,10,10,0,0,,,,,,,,,
5,w,1,w1,w18,1,50,2020,10,450,80,2490,0,530,3,163,2,0,120,2010,0,0,20,20,0,530,,,,,,,,,
5,w,1,w1,w19,0,50,770,20,0,20,680,10,0,2,46,5,0,40,680,0,0,0,20,0,0,,,,,,,,,
6,n,0,n0,n01,0,1710,3450,40,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n010,0,1380,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n02,0,1960,3990,10,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n03,0,1660,4040,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n04,0,240,670,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n05,0,1780,4230,20,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n06,0,1590,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n07,0,1380,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n08,0,1160,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,n,0,n0,n09,0,1640,1860,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,n,1,n1,n11,0,40,1700,350,0,0,0,0,0,8,0,225,0,5,147,0,0,8,1,1,0,b_o_p,0.77777778,0.19271254,1.16666667,11.02948469,-0.63304038,66.66666667,25,1.17766593
6,n,1,n1,n110,0,100,1240,100,0,40,150,170,0,8,0,164,0,11,158,0,0,17,1,0,0,,,,,,,,,
6,n,1,n1,n12,0,190,3040,810,0,0,0,0,0,35,0,226,0,11,371,1,0,28,2,0,0,b_o_p,0.77777778,0.2090778,1.16666667,11.02948469,-0.4668172,66.66666667,25,1.290272
6,n,1,n1,n13,0,40,1280,300,0,0,0,0,0,10,0,125,0,8,143,0,0,14,0,0,0,b_o_p,0.55555556,0.20472621,0.83333333,24.63059697,-0.17902997,66.66666667,0,1.25186885
6,n,1,n1,n14,0,90,1890,510,0,0,0,0,0,34,0,353,0,8,556,0,0,5,2,4,0,b_o_p,0.77777778,0.19167312,1.16666667,11.02948469,-0.96162256,66.66666667,16.66666667,1.20551912
6,n,1,n1,n15,0,80,1570,660,0,0,0,0,0,4,0,316,0,7,132,0,0,23,1,2,0,b_o_p,0.777777778,0.189041371,1.166666667,11.02948469,-0.462504057,66.66666667,33.33333333,1.13805354
6,n,1,n1,n16,0,80,1350,230,0,30,130,240,0,3,0,314,0,12,171,0,0,10,0,0,0,,,,,,,,,
6,n,1,n1,n17,0,40,1400,40,0,20,330,60,0,13,0,77,0,30,230,0,0,6,1,0,0,,,,,,,,,
6,n,1,n1,n18,1,20,1650,0,1200,20,190,0,1070,15,0,0,7,0,232,8,0,0,0,0,0,,,,,,,,,
6,n,1,n1,n19,0,50,1130,200,0,30,180,80,0,19,0,89,0,6,137,0,0,5,1,0,0,,,,,,,,,
6,s,0,s0,s010,0,3440,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,s,0,s0,s06,0,1520,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,s,0,s0,s07,0,2810,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,s,0,s0,s08,0,2440,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,s,0,s0,s09,0,1420,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,s,1,s1,s11,0,30,1390,360,0,0,0,0,0,86,0,59,0,20,1320,0,0,13,7,0,0,b_o_p_bE_oE_pE,0.6666667,0.1916028,1,47.41377,-0.4645995,33.33333,25,1.176931
6,s,1,s1,s110,0,50,1480,140,0,50,940,180,0,11,0,109,0,10,750,0,0,20,20,0,0,,,,,,,,,
6,s,1,s1,s12,0,40,600,1370,0,0,0,0,0,16,0,1,0,30,1720,0,0,0,0,1370,0,b_o_p_bE_oE_pE_bP_oP_pP,0.5555556,0.1723191,0.8333333,37.08301,-0.6007031,33.33333,0,1.051884
6,s,1,s1,s13,0,10,1370,270,0,0,0,0,0,27,0,106,0,0,1840,0,0,4,5,0,0,b_o_p_bE_oE_pE,0.5555556,0.1727875,0.8333333,37.08301,-0.3893184,33.33333,0,1.04852
6,s,1,s1,s14,0,10,2060,300,0,0,0,0,0,8,0,38,0,10,2870,0,0,3,10,0,0,b_o_p_bE_oE_pE,0.6666667,0.1725397,1,47.41377,-0.7300003,33.33333,0,1.03529
6,s,1,s1,s15,0,30,950,1840,0,0,0,0,0,14,0,1,0,20,1710,0,0,0,0,1840,0,b_o_p_bE_oE_pE_bP_oP_pP,0.5555556,0.170345,0.8333333,37.08301,-0.5051796,33.33333,0,1.03257
6,s,1,s1,s16,1,1490,1140,0,130,1610,1150,0,100,21,0,3,0,10,2110,50,0,400,0,0,0,,,,,,,,,
6,s,1,s1,s17,1,580,1300,10,900,530,1370,0,700,15,0,18,0,20,2560,0,30,650,0,0,0,,,,,,,,,
6,s,1,s1,s18,1,660,740,40,1000,770,1260,0,940,25,0,15,0,50,2570,0,30,820,10,0,0,,,,,,,,,
6,s,1,s1,s19,0,50,2970,720,0,40,1210,700,0,25,0,347,0,10,1880,0,0,10,0,0,0,,,,,,,,,
6,w,0,w0,w01,0,0,2000,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w010,0,1660,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w02,0,820,1570,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w04,0,2290,2940,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w05,0,2260,2520,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,b_o_p,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w06,0,1250,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w07,0,1540,1560,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w08,0,1810,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,w,0,w0,w09,0,1640,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA
6,w,1,w1,w11,0,20,1810,500,0,0,0,0,0,26,0,149,0,10,1240,10,0,23,4,0,0,b_o_p_bE_oE_pE,NA,NA,NA,NA,NA,NA,NA,NA
6,w,1,w1,w110,1,50,1510,0,1250,80,1560,10,1170,40,24,9,0,0,3060,0,20,20,50,0,0,,,,,,,,,
6,w,1,w1,w12,0,40,1030,210,0,0,0,0,0,48,0,77,0,60,5660,2,0,12,3,0,0,b_o_p_bE_oE,0.7777778,0.1768153,1.166667,11.02948,-0.4263231,66.66667,41.66667,1.083603
6,w,1,w1,w13,0,180,1280,1630,0,0,0,0,0,103,0,10,0,0,3230,0,0,150,0,1630,0,b_o_p_bE_oE_pE_bP_oP_pP,0.5555556,0.1819969,0.8333333,26.29478,-0.2400214,0,0,1.124152
6,w,1,w1,w14,0,280,2660,710,0,0,0,0,0,18,0,267,0,10,1770,5,0,58,8,0,0,b_o_p_bE_oE,0.7777778,0.1821129,1.166667,11.02948,-0.5010335,66.66666667,25,1.095506
6,w,1,w1,w15,0,110,1570,190,0,0,0,0,0,82,0,318,0,70,1110,0,0,84,4,0,0,b_o_p_bE_oE_pE,0.6666667,0.2204564,1,47.41377,-0.4873232,33.33333,8.333333,1.347752
6,w,1,w1,w16,0,50,1300,190,0,100,2000,320,0,33,0,126,0,10,1550,10,0,24,7,2,0,to dilution d ,,,,,,,,
6,w,1,w1,w17,0,90,3000,1400,0,40,1400,170,0,21,0,260,0,30,1710,0,0,55,2,0,0,to dilution d ,,,,,,,,
6,w,1,w1,w18,1,0,1160,1390,0,40,1040,990,0,38,6,13,0,10,1870,0,0,10,0,0,0,,,,,,,,,
6,w,1,w1,w19,0,140,1890,120,0,40,2510,590,0,39,0,199,0,170,2070,0,0,10,30,0,0,,,,,,,,,
